f_Hz,mag_Zt_dBohm,phase_Zt_deg,case_label,vendor_model,Rf_ohm,Cpd_F,Cf_F,A0,ft_Hz
16.7880401812257,79.999996276851,179.998553427629,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
16.9824365246175,79.9999962768055,179.998536677111,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
17.1790838715759,79.9999962767589,179.99851973263,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
17.3780082874938,79.9999962767112,179.998502591942,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
17.579236139587,79.9999962766624,179.998485252774,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
17.7827941003893,79.9999962766125,179.998467712828,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
17.9887091512879,79.9999962765614,179.998449969779,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
18.1970085860999,79.9999962765091,179.998432021274,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
18.4077200146896,79.9999962764556,179.998413864937,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
18.6208713666287,79.9999962764009,179.998395498358,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
18.8364908948981,79.9999962763449,179.998376919105,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
19.0546071796325,79.9999962762875,179.998358124714,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
19.2752491319094,79.9999962762289,179.998339112694,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
19.4984459975805,79.9999962761689,179.998319880525,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
19.7242273611486,79.9999962761074,179.998300425659,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
19.9526231496889,79.9999962760446,179.998280745516,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
