f_Hz,matlab_mag_dBohm,spice_mag_dBohm,mag_error_dB,matlab_phase_deg,spice_phase_deg,phase_error_deg
15.4881661891249,79.9999131415379,79.9999962787213,8.31371834237871e-05,-0.0011109170340462,-0.000665477556993297,0.0004454394770529
15.6675107010815,79.9999131415379,79.9999962787193,8.31371814200565e-05,-0.00112378084703679,-0.000673183424009764,0.000450597423027026
15.8489319246112,79.9999131415379,79.9999962787172,8.31371793310609e-05,-0.00113679361594412,-0.000680978521004375,0.00045581509493975
16.0324539069005,79.9999131415379,79.9999962787152,8.31371773273304e-05,-0.00114995706563085,-0.000688863880003513,0.000461093185627338
16.2181009735893,79.9999131415379,79.9999962787131,8.31371752241239e-05,-0.00116327294087812,-0.00069684054799489,0.000466432392883235
16.4058977319954,79.9999131415379,79.9999962787109,8.31371730356523e-05,-0.0011767430066893,-0.000704909580998995,0.000471833425690305
16.5958690743757,79.9999131415379,79.9999962787087,8.31371708329698e-05,-0.00119036904851565,-0.000713072049997643,0.000477296998518005
16.7880401812257,79.9999131415379,79.9999962787064,8.31371685450222e-05,-0.0012041528724613,-0.000721329035005427,0.000482823837455872
16.9824365246175,79.9999131415379,79.9999962787041,8.31371662428637e-05,-0.00121809630557454,-0.000729681630998269,0.00048841467457627
17.1790838715759,79.9999131415379,79.9999962787018,8.31371639407052e-05,-0.00123220119602923,-0.00073813094597964,0.000494070250049589
17.3780082874938,79.9999131415379,79.9999962786993,8.31371614395948e-05,-0.0012464694134222,-0.000746678099988235,0.000499791313433967
17.579236139587,79.9999131415379,79.9999962786968,8.31371589384844e-05,-0.00126090284898123,-0.000755324224996185,0.00050557862398504
17.7827941003893,79.9999131415379,79.9999962786943,8.3137156437374e-05,-0.001275503415847,-0.00076407046699551,0.000511432948851495
17.9887091512879,79.9999131415379,79.9999962786917,8.31371538367875e-05,-0.00129027304931353,-0.000772917986023557,0.000517355063289976
18.1970085860999,79.9999131415379,79.999996278689,8.31371511367252e-05,-0.00130521370707516,-0.000781867955018004,0.000523345752057159
18.4077200146896,79.9999131415379,79.9999962786863,8.31371484366628e-05,-0.0013203273694951,-0.000790921559002636,0.000529405810492459
18.6208713666287,79.9999131415379,79.9999962786835,8.31371456371244e-05,-0.00133561603988243,-0.00080007999900579,0.000535536040876638
18.8364908948981,79.9999131415379,79.9999962786807,8.3137142837586e-05,-0.00135108174472913,-0.000809344489007022,0.000541737255722109
19.0546071796325,79.9999131415379,79.9999962786778,8.31371399385716e-05,-0.00136672653399761,-0.000818716256013437,0.000548010277984169
19.2752491319094,79.9999131415379,79.9999962786748,8.31371369400813e-05,-0.00138255248138272,-0.000828196543011251,0.000554355938371473
19.4984459975805,79.9999131415378,79.9999962786717,8.31371338563258e-05,-0.00139856168460662,-0.000837786607032007,0.000560775077574612
19.7242273611486,79.9999131415378,79.9999962786686,8.31371307583595e-05,-0.00141475626566688,-0.000847487718999911,0.000567268546666967
19.9526231496889,79.9999131415378,79.9999962786654,8.31371275609172e-05,-0.00143113837113767,-0.000857301163986276,0.000573837207151398
20.1836636368157,79.9999131415378,79.9999962786621,8.3137124249788e-05,-0.00144771017244933,-0.000867228244033856,0.000580481928415471
20.4173794466954,79.9999131415378,79.9999962786588,8.31371209528697e-05,-0.00146447386617615,-0.000877270274009401,0.000587203592166749
20.6538015581054,79.9999131415378,79.9999962786554,8.31371175706863e-05,-0.00148143167433294,-0.000887428584987767,0.000594003089345178
20.8929613085405,79.9999131415378,79.9999962786518,8.31371139753401e-05,-0.00149858584464813,-0.000897704523997472,0.000600881320650658
21.1348903983666,79.9999131415378,79.9999962786483,8.3137110465259e-05,-0.0015159386508992,-0.000908099452010588,0.000607839198888609
21.3796208950224,79.9999131415378,79.9999962786446,8.31371067704367e-05,-0.00153349239316531,-0.000918614747988401,0.000614877645176913
21.6271852372703,79.9999131415378,79.9999962786408,8.31371029619277e-05,-0.00155124939819811,-0.00092925180603164,0.000621997592166472
21.8776162394956,79.9999131415378,79.999996278637,8.31370991676295e-05,-0.00156921201965837,-0.000940012034006474,0.000629199985651897
22.1309470960565,79.9999131415378,79.999996278633,8.31370951743793e-05,-0.00158738263846635,-0.000950896861025176,0.000636485777441176
22.3872113856835,79.9999131415378,79.999996278629,8.31370911669183e-05,-0.0016057636631235,-0.000961907727013906,0.000643855936109591
22.6464430759307,79.9999131415378,79.9999962786249,8.31370870741921e-05,-0.00162435753001471,-0.00097304609401004,0.000651311436004669
22.9086765276778,79.9999131415378,79.9999962786207,8.313708288199e-05,-0.00164316670373689,-0.000984313437002173,0.000658853266734717
23.1739464996849,79.9999131415378,79.9999962786164,8.3137078576101e-05,-0.00166219367743467,-0.000995711249019005,0.000666482428415665
